,n,win,totalret,maxret,mdd
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-0.25",14.0,7.0,-7.050000000000068,4.149999999999983,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-0.5",14.0,7.0,-7.300000000000068,3.899999999999982,-11.20000000000005
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-1",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-2",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.4, 1), ('delta', -0.2, -2)]}_[2, 9]_exit1_999_-3",14.0,7.0,-7.660000000000066,3.699999999999982,-11.360000000000051
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-0.25",14.0,5.0,-0.009999999999999842,0.3800000000000002,-0.9999999999999997
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-0.5",14.0,5.0,-0.009999999999999842,0.3800000000000002,-0.9999999999999997
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-1",14.0,5.0,-0.0799999999999998,0.3100000000000003,-1.0699999999999996
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-2",14.0,5.0,-0.0799999999999998,0.3100000000000003,-1.0699999999999996
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.25_-3",14.0,5.0,-0.0799999999999998,0.3100000000000003,-1.0699999999999996
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-0.25",14.0,5.0,-0.08000000000000024,0.30999999999999983,-1.3900000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-0.5",14.0,5.0,-0.08000000000000024,0.30999999999999983,-1.3900000000000001
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-1",14.0,5.0,-0.15000000000000036,0.24,-1.39
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-2",14.0,5.0,-0.15000000000000036,0.24,-1.39
"entry5_{'P': [('delta', -0.3, 1), ('delta', -0.15, -2)]}_[2, 9]_exit1_0.5_-3",14.0,5.0,-0.15000000000000036,0.24,-1.39
